	A1	A2	B1	B2	C1	C2	Reads	Objective
0	A*31:01	A*29:02	B*44:03	B*51:01	C*15:02	C*16:01	1776	1712.024000000005
