	A1	A2	B1	B2	C1	C2	Reads	Objective
0	A*29:01	A*29:01	B*07:05	B*44:02	C*01:03	C*07:43	60	57.82999999999999
