	A1	A2	B1	B2	C1	C2	Reads	Objective
0	A*03:01	A*68:01	B*35:01	B*51:01	C*15:08	C*04:01	265	253.0550000000002
