	A1	A2	B1	B2	C1	C2	Reads	Objective
0	A*02:01	A*02:01	B*15:10	B*44:09	C*16:01	C*03:04	33	31.81199999999999
