	A1	A2	B1	B2	C1	C2	Reads	Objective
0	A*66:01	A*30:02	B*18:01	B*41:03	C*05:01	C*17:01	906	865.2100000000064
