	A1	A2	B1	B2	C1	C2	Reads	Objective
0	A*03:22	A*02:03	B*55:02	B*35:03	C*12:02	C*04:01	239	230.38599999999983
