	A1	A2	B1	B2	C1	C2	Reads	Objective
0	A*02:02	A*24:08	B*15:50	B*35:01	C*14:02	C*14:02	38	36.95399999999999
