	A1	A2	B1	B2	C1	C2	Reads	Objective
0	A*23:04	A*74:01	B*15:03	B*07:33	C*02:02	C*07:04	71	68.41399999999994
