Tool,Kourami,Kourami,Kourami,Kourami,Kourami,Kourami,HLA-LA,HLA-LA,HLA-LA,HLA-LA,HLA-LA,HLA-LA,Optitype,Optitype,Optitype,Optitype,Optitype,Optitype,Hisatgenotype,Hisatgenotype,Hisatgenotype,Hisatgenotype,Hisatgenotype,Hisatgenotype,STC-seq,STC-seq,STC-seq,STC-seq,STC-seq,STC-seq
Metric,call_rate,1-field,pseudosequence,P group,2-field,G group,call_rate,1-field,pseudosequence,P group,2-field,G group,call_rate,1-field,pseudosequence,P group,2-field,G group,call_rate,1-field,pseudosequence,P group,2-field,G group,call_rate,1-field,pseudosequence,P group,2-field,G group
A,96.5,95.36,87.52,85.65,85.65,85.65,100,99.16,94.51,92.76,92.76,92.76,100,99.82,99.03,98.91,98.91,98.91,100,92.94,83.23,81.12,81.0,81.3,70.08,60.31,52.71,51.45,50.84,51.45
B,86.37,84.68,78.65,78.17,78.17,78.17,100,99.34,97.95,97.77,97.65,97.77,100,99.1,98.25,98.01,97.89,98.01,100,97.71,93.49,93.18,92.94,93.18,71.17,58.02,47.53,46.86,46.38,46.8
C,90.47,89.45,83.59,82.69,82.09,82.21,100,99.64,97.65,97.17,96.68,96.8,100,99.7,99.34,99.03,98.55,98.67,100,96.86,93.37,93.0,92.76,92.64,67.91,58.62,47.35,45.78,44.51,45.3
DRB1,99.4,97.35,96.44,96.38,95.96,96.08,100,98.43,97.89,97.89,97.47,97.59,0,0.0,0.0,0.0,0.0,0.0,100,94.45,89.26,88.6,88.42,88.48,77.2,67.25,62.91,62.79,62.3,62.61
DQB1,83.72,79.13,75.57,75.57,73.94,74.0,100,99.16,95.78,95.78,94.03,94.09,0,0.0,0.0,0.0,0.0,0.0,100,94.93,89.99,89.99,88.9,88.24,57.9,52.17,48.25,48.25,47.23,47.04
HLA-I,91.11,89.83,83.25,82.17,81.97,82.01,100,99.38,96.7,95.9,95.7,95.78,100,99.54,98.87,98.65,98.45,98.53,100,95.84,90.03,89.1,88.9,89.04,69.72,58.99,49.2,48.03,47.25,47.85
HLA-II,91.56,88.24,86.01,85.98,84.95,85.04,100,98.79,96.83,96.83,95.75,95.84,0,0.0,0.0,0.0,0.0,0.0,100,94.69,89.63,89.29,88.66,88.36,67.55,59.71,55.58,55.52,54.76,54.83
Total,91.29,89.19,84.35,83.69,83.16,83.22,100,99.14,96.76,96.27,95.72,95.8,60,59.72,59.32,59.19,59.07,59.12,100,95.38,89.87,89.18,88.81,88.77,68.85,59.28,51.75,51.03,50.25,50.64
