,Kourami,Kourami,Kourami,Kourami,HLA-LA,HLA-LA,HLA-LA,HLA-LA,Optitype,Optitype,Optitype,Optitype,Hisatgenotype,Hisatgenotype,Hisatgenotype,Hisatgenotype,STC-seq,STC-seq,STC-seq,STC-seq
,EUR,AFR,AMR,EAS,EUR,AFR,AMR,EAS,EUR,AFR,AMR,EAS,EUR,AFR,AMR,EAS,EUR,AFR,AMR,EAS
A,0.8573529411764705,0.8636363636363636,0.8756218905472637,0.801980198019802,0.9367647058823529,0.9411764705882353,0.917910447761194,0.8910891089108911,0.9941176470588236,0.9919786096256684,0.9875621890547264,0.9702970297029703,0.8220588235294117,0.8770053475935828,0.7562189054726368,0.7623762376237624,0.5294117647058824,0.6524064171122995,0.39303482587064675,0.4504950495049505
B,0.7661764705882353,0.7058823529411765,0.845771144278607,0.8564356435643564,0.9764705882352941,0.9705882352941176,0.9850746268656716,0.9900990099009901,0.9911764705882353,0.9652406417112299,0.9701492537313433,1.0,0.925,0.9438502673796791,0.9228855721393034,0.9603960396039604,0.49411764705882355,0.5588235294117647,0.35323383084577115,0.44554455445544555
C,0.8191176470588235,0.7352941176470589,0.9054726368159204,0.8663366336633663,0.961764705882353,0.9625668449197861,0.9900497512437811,0.9851485148514851,0.9882352941176471,0.9946524064171123,0.9925373134328358,0.9851485148514851,0.9367647058823529,0.9278074866310161,0.9303482587064676,0.9108910891089109,0.47058823529411764,0.5721925133689839,0.3482587064676617,0.4207920792079208
DRB1,0.9676470588235294,0.9545454545454546,0.9676616915422885,0.9603960396039604,0.9794117647058823,0.9759358288770054,0.9751243781094527,0.9900990099009901,0.0,0.0,0.0,0.0,0.9044117647058824,0.8262032085561497,0.8955223880597015,0.9158415841584159,0.6411764705882353,0.7780748663101604,0.48507462686567165,0.5891089108910891
DQB1,0.725,0.8716577540106952,0.8805970149253731,0.39603960396039606,0.9573529411764706,0.9812834224598931,0.972636815920398,0.8861386138613861,0.0,0.0,0.0,0.0,0.8838235294117647,0.9679144385026738,0.927860696517413,0.7722772277227723,0.46176470588235297,0.7433155080213903,0.4427860696517413,0.1485148514851485
HLA-I,0.8142156862745098,0.768270944741533,0.8756218905472637,0.8415841584158416,0.9583333333333334,0.9581105169340464,0.9643449419568823,0.9554455445544554,0.9911764705882353,0.983957219251337,0.9834162520729685,0.9851485148514851,0.8946078431372549,0.9162210338680927,0.8698175787728026,0.8778877887788779,0.4980392156862745,0.5944741532976827,0.3648424543946932,0.4389438943894389
HLA-II,0.8463235294117647,0.9131016042780749,0.9241293532338308,0.6782178217821783,0.9683823529411765,0.9786096256684492,0.9738805970149254,0.9381188118811881,0.0,0.0,0.0,0.0,0.8941176470588236,0.8970588235294118,0.9116915422885572,0.844059405940594,0.5514705882352942,0.7606951871657754,0.4639303482587065,0.3688118811881188
Total,0.8270588235294117,0.8262032085561497,0.8950248756218906,0.7762376237623763,0.9623529411764706,0.9663101604278075,0.9681592039800995,0.9485148514851485,0.5947058823529412,0.5903743315508021,0.5900497512437811,0.5910891089108911,0.8944117647058824,0.9085561497326203,0.8865671641791045,0.8643564356435643,0.5194117647058824,0.6609625668449198,0.4044776119402985,0.41089108910891087
