Tool,Kourami,Kourami,Kourami,Kourami,Kourami,HLA-LA,HLA-LA,HLA-LA,HLA-LA,HLA-LA,Optitype,Optitype,Optitype,Optitype,Optitype,Hisatgenotype,Hisatgenotype,Hisatgenotype,Hisatgenotype,Hisatgenotype,STC-seq,STC-seq,STC-seq,STC-seq,STC-seq
Metric,call_rate,1-field,pseudosequence,P group,2-field,call_rate,1-field,pseudosequence,P group,2-field,call_rate,1-field,pseudosequence,P group,2-field,call_rate,1-field,pseudosequence,P group,2-field,call_rate,1-field,pseudosequence,P group,2-field
A,96.50180940892642,95.35585042219542,88.66103739445114,85.64535585042219,85.64535585042219,100.0,99.1556091676719,95.05428226779252,92.76236429433052,92.76236429433052,100.0,99.81905910735826,99.03498190591074,98.91435464414958,98.91435464414958,100.0,92.94330518697225,87.0928829915561,81.12183353437877,81.00120627261761,70.08443908323281,60.31363088057901,54.40289505428227,51.4475271411339,50.84439083232811
B,86.36911942098915,84.68033775633293,79.0108564535585,78.1664656212304,78.1664656212304,100.0,99.33655006031363,98.0096501809409,97.76839565741858,97.64776839565742,100.0,99.09529553679131,98.25090470446321,98.0096501809409,97.88902291917974,100.0,97.708082026538,93.9686369119421,93.18455971049457,92.94330518697225,71.17008443908323,58.021712907117006,48.19059107358263,46.86369119420989,46.38118214716526
C,90.47044632086852,89.44511459589867,84.43908323281062,82.68998793727383,82.08685162846804,100.0,99.63811821471653,97.82870928829915,97.16525934861279,96.68275030156815,100.0,99.6984318455971,99.39686369119421,99.03498190591074,98.55247285886611,100.0,96.86369119420989,94.8130277442702,93.00361881785284,92.76236429433052,67.91314837153196,58.6248492159228,50.180940892641736,45.77804583835947,44.51145958986731
DRB1,99.39686369119421,97.34620024125452,96.50180940892642,96.38118214716526,95.9589867310012,100.0,98.43184559710494,97.94933655006031,97.88902291917974,97.46682750301568,0.0,0.0,0.0,0.0,0.0,100.0,94.45114595898673,90.65138721351025,88.60072376357057,88.41978287092883,77.20144752714113,67.2496984318456,63.02774427020507,62.78648974668275,62.30398069963812
DQB1,83.71531966224367,79.13148371531966,76.1761158021713,75.5729794933655,73.94451145958986,100.0,99.1556091676719,97.1049457177322,95.77804583835947,94.02895054282268,0.0,0.0,0.0,0.0,0.0,100.0,94.93365500603136,92.46079613992762,89.98793727382389,88.90229191797346,57.90108564535585,52.17129071170084,49.758745476477685,48.25090470446321,47.225572979493364
HLA-I,91.11379171692802,89.827100924809,84.03699236027342,82.16726980297547,81.96622436670688,100.0,99.37675914756736,96.96421391234419,95.89867310012063,95.69762766385203,100.0,99.53759549658223,98.89425010052271,98.6529955770004,98.45195014073181,100.0,95.83835946924005,91.95818254925614,89.10333735424206,88.90229191797346,69.72255729794934,58.98673100120627,50.924809006835545,48.02975472456775,47.24567752312023
HLA-II,91.55609167671894,88.2388419782871,86.33896260554886,85.97708082026539,84.95174909529554,100.0,98.79372738238843,97.52714113389627,96.8335343787696,95.74788902291918,0.0,0.0,0.0,0.0,0.0,100.0,94.69240048250904,91.55609167671894,89.29433051869722,88.66103739445114,67.55126658624849,59.71049457177322,56.393244873341374,55.51869722557298,54.76477683956574
Total,91.2907117008444,89.19179734620025,84.9577804583836,83.69119420989144,83.16043425814235,100.0,99.14354644149577,97.18938480096502,96.27261761158022,95.71773220747889,60.0,59.722557297949336,59.336550060313634,59.19179734620024,59.07117008443908,100.0,95.37997587454765,91.79734620024125,89.17973462002412,88.80579010856454,68.854041013269,59.276236429433055,53.11218335343788,51.025331724969845,50.25331724969843
